date,Market,High transformation,High preparation,High advocacy,Low advocacy
2021-04-30,2.196833630396979,2.7739204496988283,2.164745963890849,2.2623941416479134,2.4043804414771808
2021-05-28,2.211991782446718,2.8235278457729533,2.23192267438774,2.322415409819231,2.4559720043952757
2021-06-30,2.263088792621237,2.8021484645623524,2.1964063356263983,2.2921415928824955,2.432999444655921
2021-07-30,2.290924784770478,2.81761819770568,2.201855803089103,2.2874678373294013,2.426909739700864
2021-08-31,2.3552997712225285,2.9181830871231687,2.2635465009104676,2.3124020065753377,2.5043915445260687
2021-09-30,2.2544929410142043,2.7860136801663264,2.16027512363428,2.227342167377091,2.3899037789553406
2021-10-29,2.404867620179852,2.890835282032475,2.26568891359547,2.3727291661761694,2.483487560567221
2021-11-30,2.3610990294925784,2.803529438638114,2.195918128389746,2.2887778964365126,2.409184029455299
2021-12-31,2.4437374955248186,2.971746116718743,2.3225078794433363,2.408219171796243,2.5418428279332113
2022-01-31,2.3034669632816938,2.8305695976480716,2.2120361004337807,2.309907024229922,2.440056994559977
2022-02-28,2.25232999669684,2.796036878954537,2.207477579061644,2.3535588137038226,2.4325528833557764
2022-03-31,2.3262064205884965,2.9028990438996,2.2505869378845595,2.429449041029779,2.5020628778648275
2022-04-29,2.1147542569570024,2.7056261870667906,2.1141103665228753,2.236808295228617,2.332302285929609
2022-05-31,2.112850978125741,2.7484216081825794,2.1624464812644364,2.273229901191962,2.387389055460824
2022-06-30,1.935371495963179,2.4815102374964337,1.9445821484246737,2.062526282083857,2.121544858597256
2022-07-29,2.115748119386947,2.6985331251971125,2.1451825080966476,2.2570349934223266,2.334926980286858
2022-08-31,2.040004336712894,2.624852132984054,2.0699059013934846,2.2055431289152687,2.2842963460337695
2022-09-30,1.8541599416383496,2.369468674176555,1.8793218509412273,2.0332856278197213,2.076715112514354
2022-10-31,2.006015640858531,2.609248327205497,2.0386980740323493,2.2547782299952592,2.3116873776173903
2022-11-30,2.1085230401064017,2.772775799407885,2.152327197512967,2.407028559078195,2.4326997470385625
2022-12-30,1.9826442146120495,2.6295869928829565,2.0560408897151987,2.272037513645312,2.318393508890604
2023-01-31,2.1238084826924277,2.857519289413252,2.220565911987804,2.4616114190572347,2.4987499432689444
2023-02-28,2.074111364197425,2.7707351884681706,2.154360068110299,2.38336844088606,2.431697350670931
2023-03-31,2.129075315348657,2.7521989206031616,2.150277152522873,2.3571149205154986,2.433227976402953
2023-04-28,2.1512176986282827,2.754770252729305,2.179663493644525,2.3530003043126038,2.4423619523337545
2023-05-31,2.156810864644716,2.6900287753151306,2.095184273304903,2.261002580109623,2.383140347687225
2023-06-30,2.3051994521322725,2.940202584507039,2.2800790471437686,2.44019676942981,2.6032134028376404
2023-07-31,2.388186632409034,3.040525579741307,2.369048141079633,2.5563802103182,2.7125249252730006
2023-08-31,2.3406617184240943,2.964515348642005,2.30939726886476,2.476149850721435,2.6493857564490786
2023-09-29,2.2315868823455314,2.85123280786159,2.1938568849004816,2.3679675242227374,2.52256554977162
2023-10-31,2.167763497510449,2.7361050722276543,2.1248940173288804,2.2886409345037815,2.430437024198353
2023-11-30,2.3682816210301656,2.979705182505701,2.3189778303004847,2.5121587381251675,2.6409429178106785
2023-12-29,2.4933268906205583,3.17005553994163,2.46696368938567,2.69416021717762,2.810916406354116
2024-01-31,2.5205041537283224,3.1602258037215525,2.4513635823815454,2.6508915384947818,2.7871622748489355
2024-02-29,2.652830621799059,3.3767814369540408,2.5626946674151685,2.717565164674425,2.9542497339674596
2024-03-28,2.7398434661940683,3.570498424492234,2.682363125702807,2.8899256054038016,3.1124942315064894
2024-04-30,2.6253180093071564,3.4156688362656764,2.564184660597745,2.756381387694311,2.99431958591303
2024-05-31,2.748182892142731,3.4830725998513574,2.7055643405480576,2.8471648824803975,3.1226770971073314
2024-06-28,2.826231286279585,3.431228809493717,2.6634567811345784,2.8441559217249264,3.081019032561008
2024-07-31,2.8807775501047805,3.583240545512975,2.804663529968644,3.005217406581702,3.2379297973805654
2024-08-30,2.9430023451870433,3.6441490901447757,2.8383136970451606,3.0449445581823613,3.2753586448020475
2024-09-30,3.0050996946704895,3.7397206560683913,2.910844437195467,3.0892461765958896,3.3447471349260782
2024-10-31,2.9846650167467303,3.721686009778309,2.8876484648488514,3.0837439666502036,3.3538975648018003
2024-11-29,3.187920704387183,3.992568136566059,3.0943881374700717,3.336984792918596,3.5935941719109445
2024-12-31,3.0897327466920577,3.711745317924227,2.8740256888784472,3.1206595655980687,3.3503913076356997
