date,High transformation,High preparation,High advocacy,Low advocacy
2018-06-29,0.7420384069984329,-0.15698277339465283,0.403481915582939,0.06320023326165858
2018-07-31,0.7788706142552265,-0.11159050376644353,0.3789098968910848,0.08765854685139735
2018-08-31,0.8976242768074411,-0.14397896803016963,0.5360667923345921,0.147759513186625
2018-09-28,0.877377109888579,-0.20078400425320592,0.5041981771763329,0.12457137037966787
2018-10-31,0.48397753289336176,-0.3236054884187688,0.21965897646642207,-0.027655037657507986
2018-11-30,0.5660844853235558,-0.2770727911641977,0.05721643304791624,-0.00932056926952618
2018-12-31,0.6021590293733429,-0.2620425294141062,-0.12162695947852709,-0.02839130685351876
2019-01-31,0.6263365640025368,-0.22015357794763513,-0.11123157288757546,0.08880960273198912
2019-02-28,0.6496504317805168,-0.22173591932726078,-0.11738693289380286,0.1254434868810146
2019-03-29,0.5761604620784689,-0.2465464717794208,-0.10979369037056697,0.08145754512322179
2019-04-30,0.44590219852890856,-0.26870893672108354,-0.10311472162911794,-0.05633842527011357
2019-05-31,0.4458729369474508,-0.41108841624930137,-0.2132775714111962,-0.02839981911616518
2019-06-28,0.5783275457478302,-0.3721593204682073,-0.05450530051126745,0.06501245098209085
2019-07-31,0.628304752909884,-0.34884882500104253,-0.1118339504421515,0.09249884372758532
2019-08-30,0.6488558809661168,-0.35503017996896835,-0.15750237794047683,0.08782256957951284
2019-09-30,0.6290368331682067,-0.3592845556140575,0.08983710733553485,0.17757240480697623
2019-10-31,0.6054377020097673,-0.3945172454794501,0.03196232804674559,0.17231025389249977
2019-11-29,0.5200310063178806,-0.4397622798532888,0.004402260104882538,0.1397993170545272
2019-12-31,0.47631790779380234,-0.3362508040250312,0.06355241251885863,0.16588495607228715
2020-01-31,0.46679096318306157,-0.32409019558543717,0.07267784267828914,0.16647139216636941
2020-02-28,0.48667262822902446,-0.37393158600563436,-0.1308741002200704,0.10596788504782406
2020-03-31,0.3221455195469054,-0.6253956730754935,-0.30073893838321086,-0.11517959420222468
2020-04-30,0.262359453863269,-0.40900444921194,-0.2621892454780228,-0.02373335253071307
2020-05-29,0.38319640573321445,-0.31511863667246764,-0.1936796015369684,0.09029097371908223
2020-06-30,0.37064097725146317,-0.37053920794082795,-0.2607284254946096,0.05364778505571288
2020-07-31,0.34530943293924354,-0.3761970251487481,-0.23486276827408648,0.04287263626675597
2020-08-31,0.4278122205070498,-0.31639876565454605,-0.22421733176995828,0.09021873911336509
2020-09-30,0.5331372259779467,-0.16338670149535628,-0.06962778461183916,0.18669450123079911
2020-10-30,0.8672301148010073,0.18599140658768437,-0.03555163503355474,0.5168136496727257
2020-11-30,0.7357806774670713,0.11725255154708769,-0.007802546754714812,0.4036331118038401
2020-12-31,0.9310350166357986,0.06439870040256288,-0.13419987364542985,0.5428510820033062
2021-01-29,0.7382198951434954,-0.0614813167630072,-0.1040038726081988,0.4083073426958199
2021-02-26,0.6318634959403429,-0.010097809996009843,-0.03016905106521528,0.396072202438571
2021-03-31,0.8192514935612052,0.14398007032447335,-0.049348206398492966,0.6136980281942555
2021-04-30,0.8791576751004482,0.19613638637533704,-0.049909075692972704,0.6979191316520698
2021-05-28,0.9088205665382639,0.40960658188979593,-0.03505484673779752,0.6794088382118724
2021-06-30,0.8364698223408784,0.3559601191931661,-0.12730846523368192,0.6303115101721735
2021-07-30,0.8387727013776531,0.3151833774036022,-0.22571902501737479,0.5549097958714518
2021-08-31,0.7979952492578045,0.26826050594314904,-0.22923708407199872,0.5343624090689532
2021-09-30,0.6235818485240241,0.16289793202718333,-0.17286718813644963,0.34134457288731035
2021-10-29,0.6052790479608384,0.151188552571474,-0.1300101183123662,0.3127006479100849
2021-11-30,0.5382055635021932,0.06919362737480067,-0.1500937606669357,0.19850109670250266
2021-12-31,0.6210283205710683,0.07439830481159593,-0.08059384847945894,0.2096920850036773
2022-01-31,0.4581718050252441,-0.0503106112274615,-0.1069158734709662,0.13216432672572886
2022-02-28,0.45360849060429653,0.06675135078556726,0.19667691622888084,0.23386554903743817
2022-03-31,0.41994456588494533,-0.36487660558978324,0.016888090665781785,-0.13131548171394591
2022-04-29,0.49287983597977436,-0.18142896394079494,0.047688092944630056,-0.062366693170340715
2022-05-31,0.40543688390362176,-0.2503923225870158,-0.030489933560828353,-0.0669947354974324
2022-06-30,0.23143068426774288,-0.2499276624474881,0.18660551816300372,-0.23854675921535562
2022-07-29,0.29081563108198966,-0.1701383872924061,0.206425234828513,-0.13595368343592892
2022-08-31,0.39820464697120767,-0.07576045667822467,0.24030837275373423,-0.044157322636104
2022-09-30,0.15417952084546357,-0.22700763248336303,0.22028988226302523,-0.17808243124107148
2022-10-31,-0.008182475370453718,-0.3229611333763279,0.26189765380775143,-0.2718985439392885
2022-11-30,0.03790632374990566,-0.2840210779090771,0.3407055610261783,-0.23304971178211464
2022-12-30,0.10916161046514328,-0.15432635973631137,0.4268755022663666,-0.0680166851914587
2023-01-31,0.3285239158569966,0.037713323848603486,0.45156050575739165,0.005143282872365429
2023-02-28,0.4141661346136474,0.08604345223044985,0.42447220911313754,0.07047836324507006
2023-03-31,0.3941647110751372,0.07364794269037489,0.47140596786144306,0.0675254540615512
2023-04-28,0.37876065617093646,0.07658829394806632,0.45378092260914815,0.06859897337762644
2023-05-31,0.389402635620603,0.04311579058060355,0.3165752815783645,0.10182636524676447
2023-06-30,0.587474697742566,0.212080166686405,0.3482974858603008,0.24020393264260326
2023-07-31,0.48042278784868536,0.15863814178298857,0.3095619491410764,0.18941637943244888
2023-08-31,0.4478546785947357,0.17265377539818472,0.37334889779123986,0.18868971922178812
2023-09-29,0.5237720930338646,0.26120768489561175,0.4054337287358176,0.26776703826593096
2023-10-31,0.5627438714329421,0.3655082347023773,0.40184011212371235,0.3269801981289987
2023-11-30,0.49990495144734637,0.2984569949601187,0.4267111925598198,0.2913155732648678
2023-12-29,0.43316913940421264,0.20306028611728844,0.3552974172694655,0.25736330710565936
2024-01-31,0.4134872262488292,0.2219017092037503,0.3366365895510006,0.21595675014031301
2024-02-29,0.541087632378796,0.23197183886682582,0.1323149812690656,0.3189973096259038
2024-03-28,0.4989741127869389,0.23475021136484803,0.15563170878228572,0.30463065971549885
2024-04-30,0.32856313868543213,0.16152422344584172,0.13181319510949574,0.26010970021794333
2024-05-31,0.17514630988984847,0.12664229246980446,0.09341813786772546,0.2357172766803156
2024-06-28,0.17715861552315015,0.16783615285445286,0.03365103049350862,0.32081348414923383
2024-07-31,0.08986241045367233,0.28662043469004017,0.05010348839999573,0.30455360685367205
2024-08-30,0.05141006936450174,0.3640928837089678,-0.007509580251174985,0.23546594912137064
2024-09-30,0.13321213019320644,0.4502410401036695,-0.12944168104902543,0.2572575168033402
2024-10-31,0.13482576135737512,0.35666560817335036,-0.10740122816679132,0.23619930502741476
2024-11-29,0.08688948072317149,0.3188113272989247,-0.15463969748991102,0.2156598926998614
2024-12-31,-0.10748935821189742,0.11279049989078282,-0.31725207020953405,-0.0010265566195185594
