date,Market,High transformation,High preparation,High advocacy,Low advocacy
2013-07-31,1.0,1.0,1.0,1.0,1.0
2013-08-30,0.9747,0.9839546759883796,0.9790388056492318,0.9891344824917613,0.9754926909689956
2013-09-30,1.01193354,1.020657751282958,1.026158915375204,1.027100758344661,1.0113919026679299
2013-10-31,1.053321621786,1.0608340067668753,1.0753190517103675,1.0852812009210655,1.0651781757208352
2013-11-29,1.0827092950338295,1.0869956476704246,1.104194800950736,1.1132487437347083,1.0898696003249195
2013-12-31,1.1112928204227226,1.1150761174884483,1.138290395133582,1.1471012104426477,1.1159345179901001
2014-01-31,1.0732866059642654,1.077851599105157,1.098224438857711,1.0789452435133149,1.084833987876363
2014-02-28,1.1239457337657786,1.1339766707383803,1.149519106161182,1.1331467800951074,1.1412053451506088
2014-03-31,1.1309141973151264,1.1457048891366148,1.155427001877745,1.1462756516387995,1.1531431289492746
2014-04-30,1.1337414828084142,1.1735960046087606,1.1593567395845543,1.1590296160007714,1.1743511037682364
2014-05-30,1.1561895641680209,1.1848993117797024,1.180655277211548,1.1683104026644644,1.1877402539378719
2014-06-30,1.1886784909211423,1.2209400764538663,1.1995053214113633,1.1955514263417661,1.2275034485736998
2014-07-31,1.1641917140081668,1.1873395576692218,1.1777704848099761,1.1800496712185804,1.1946241827166708
2014-08-29,1.2114578975968984,1.2464528043021468,1.2273297427500034,1.2264046742726145,1.2567619147926465
2014-09-30,1.1817771791057745,1.206007052545059,1.2041873190709347,1.2101308783751645,1.2289623771149885
2014-10-31,1.2057672558416217,1.2466960336440058,1.242861499240022,1.2346786547066033,1.2620555654950418
2014-11-28,1.2325352889213057,1.2837928266335121,1.2805921236430442,1.2864557770345124,1.289517735000576
2014-12-31,1.230070218343463,1.2801250053976323,1.280632609961263,1.289608797959703,1.275994470014653
2015-01-30,1.187386781766945,1.2166643034244953,1.2422779269767599,1.2655294118829066,1.2175130914683778
2015-02-27,1.2604110688456123,1.2950398466816069,1.315475726051774,1.3301728326698254,1.3037878894914954
2015-03-31,1.245286136019465,1.294343862548634,1.3007695751067907,1.3314041034821111,1.2926969200052258
2015-04-30,1.259108812129281,1.2986658147699461,1.2928191409356657,1.3452886089455387,1.298659084205089
2015-05-29,1.2716999002505738,1.3119896709360581,1.3029915271237342,1.3684112189947655,1.312912967214794
2015-06-30,1.250081001946314,1.2940798558048745,1.275042470629045,1.3597557170228762,1.282860838092776
2015-07-31,1.2632068524667501,1.305950083437743,1.2924334545828426,1.368371611563246,1.2817880496427687
2015-08-31,1.1882986861154718,1.2314863302773442,1.2295071607900805,1.313143098844642,1.2036480267870489
2015-09-30,1.1484906801306036,1.1828944248220477,1.1858391956346546,1.2728440476280538,1.1513749564502833
2015-10-30,1.234972028344438,1.2806985291221946,1.2761479990750002,1.3647335571337402,1.2492339648689108
2015-11-30,1.240529402471988,1.2878783364596678,1.2703237962711562,1.3757384896149902,1.2515094024540028
2015-12-31,1.2102604850516714,1.2315646503963409,1.228172092508706,1.3574233402021205,1.2032729988352635
2016-01-29,1.1410335853067157,1.1490231873829448,1.1767369254005893,1.3027655540890837,1.1449000826151168
2016-02-29,1.1442284793455744,1.1769099865908081,1.2043257674835421,1.3254937922536543,1.1512541446882245
2016-03-31,1.2245533185956337,1.295541377642581,1.3237136751764582,1.4324291669684182,1.2676217486636303
2016-04-29,1.2383907710957645,1.3293704063765415,1.3547488681427529,1.4872588966310536,1.2895917611502734
2016-05-31,1.255728241891105,1.3475385321080113,1.369859736776615,1.5061886237006885,1.320298230987887
2016-06-30,1.254598086473403,1.3368494161037694,1.3940575128936739,1.5414797917467693,1.3286188491126991
2016-07-29,1.304029251080455,1.419666463405126,1.443667705345301,1.5808170515716866,1.3891339381777954
2016-08-31,1.3098973827103169,1.4198454969165497,1.4485068776833179,1.5846283330075872,1.3927577481421425
2016-09-30,1.314613013288074,1.4255838120033848,1.469047556022422,1.5866513482825888,1.402741360430462
2016-10-31,1.287926369118326,1.4416717731834803,1.4291801700500424,1.577690880693472,1.3914425112970967
2016-11-30,1.34652701891321,1.528520933430588,1.4748268723569904,1.7104935523581652,1.4720516182617196
2016-12-30,1.3707645052536477,1.553918903299053,1.4885231404640542,1.7637524948927072,1.5002599970293906
2017-01-31,1.400510095017652,1.5973374046321678,1.5463300214483762,1.8314613023752948,1.5418751875021541
2017-02-28,1.4464468261342307,1.6298992409158586,1.587967904914174,1.883065541520345,1.5784268139128073
2017-03-31,1.4499182985169528,1.6638886672691588,1.605612551844566,1.8848127398227206,1.586171234821725
2017-04-28,1.4628225713737535,1.672400173563356,1.606749332713878,1.8743763167561855,1.580591789782501
2017-05-31,1.4773045148303536,1.7040079203753207,1.647640305330579,1.9317859819655754,1.5967608858499531
2017-06-30,1.4928162122360722,1.7224199611441384,1.6589631837458811,1.9494739723058772,1.6410113597832465
2017-07-31,1.523269662965688,1.7557611783621052,1.7109198092426254,2.0279982050031844,1.6979951878919513
2017-08-31,1.5255545674601363,1.7730065996891782,1.7249616226090279,2.0257699788196883,1.7289256024502169
2017-09-29,1.5647613198438615,1.8241361511101795,1.7724793622012498,2.0645003319772113,1.772757705753418
2017-10-31,1.5971518791646293,1.8618593901585774,1.784779617253375,2.0994173558921654,1.8025653224159668
2017-11-30,1.644427574787902,1.9342892362194632,1.8421039438822646,2.168132311347131,1.866609106513779
2017-12-29,1.6653118049877083,1.9623094130704493,1.8823332045485857,2.1717576755928834,1.9079173328235106
2018-01-31,1.7542394553740521,2.05424736831439,1.946313564397986,2.2158488545200514,1.979849964096126
2018-02-28,1.6868766602876886,1.9551029803627884,1.8509415994744467,2.1452888673718618,1.8955665819696201
2018-03-29,1.6522956887517908,1.9387255978813607,1.834310162193942,2.1415042898170302,1.8740427912777702
2018-04-30,1.6603919376266747,1.9553124105709692,1.8366571566931058,2.15962057189269,1.8805874013780934
2018-05-31,1.7043923239737815,1.9755782355623324,1.8275976756082077,2.1918096204909685,1.8919498653798725
2018-06-29,1.7134256032908426,1.9857658018119615,1.8274965065101092,2.209746675830787,1.9051858320408244
2018-07-31,1.7694546205184531,2.0851216786148346,1.8720157549312326,2.2532798594894095,1.9698257873926537
2018-08-31,1.8269618956853029,2.084305655896289,1.9002082735810055,2.2800858583619554,1.9582933369718287
2018-09-28,1.830798515666242,2.097717914576104,1.9083906949236564,2.285689624068513,1.9805578164693298
2018-10-31,1.6912916687724744,1.9458854826505174,1.7431453543506044,2.099106886611465,1.8341066382248659
2018-11-30,1.721734918810379,2.0320898387269226,1.7870198057790354,2.1398987808607997,1.9058805405200532
2018-12-31,1.5610970508853708,1.8311837904534591,1.6418517709877725,1.9408619933239448,1.7410312295930073
2019-01-31,1.6984735913632836,2.0251188165849854,1.796835577466224,2.113117355907101,1.921867014181011
2019-02-28,1.759109098574953,2.1068382280547233,1.86677857639214,2.1729423377436046,2.0045202924228422
2019-03-29,1.7791629422987074,2.0984333368354635,1.8880864136574873,2.1765441225820896,2.0081542917013584
2019-04-30,1.8522865392271841,2.1707489086279224,1.9387511276996088,2.290403182826535,2.0647891128076643
2019-05-31,1.729850398984267,2.0285396890762746,1.8005872948467694,2.090340777859819,1.9416438200029196
2019-06-28,1.8538806725914392,2.17364802898823,1.9316249242723142,2.302859829469283,2.0898374586925845
2019-07-31,1.8772395690660912,2.209009988040855,1.9634943692315099,2.346996963718274,2.1218363910747473
2019-08-30,1.8336876110637579,2.1893224328295284,1.9024713641526476,2.242390684746924,2.0665896830446555
2019-09-30,1.864860300451842,2.2583493925679288,1.9615539063792158,2.3110932297087703,2.15112920904757
2019-10-31,1.9017845344007887,2.288158323477756,1.957519701886881,2.325563775107476,2.1647200636548614
2019-11-29,1.9763344881493,2.3613491092430783,2.027364291723406,2.411267615976993,2.224546622106985
2019-12-31,2.0342410886520748,2.431787032258517,2.100751500386583,2.4925245326717675,2.3025209501499315
2020-01-31,2.0299691823659054,2.4189532501638067,2.0354532345529557,2.3843016424017005,2.252479364370197
2020-02-28,1.8653386816760305,2.2367306937230977,1.8249129232267554,2.1273106024026713,2.0347026199472134
2020-03-31,1.6047508678458888,1.9001219617489646,1.4875043393274516,1.6783021625650658,1.7196972487732272
2020-04-30,1.8186641585297458,2.122908751505119,1.709629135905706,1.913810397657549,1.9289069404682009
2020-05-29,1.9179632215854698,2.268762848692623,1.8059409945179044,2.0333756870103734,2.009673405704491
2020-06-30,1.9647615241921552,2.3296836377221166,1.8150957373882417,2.0337936777445846,2.0521919570262432
2020-07-31,2.0771458833759464,2.4388315387463635,1.9258599153421105,2.152667621063926,2.1503097572556125
2020-08-31,2.2318932516874543,2.550302542527235,2.0166057424988404,2.2701337804772366,2.260932458370986
2020-09-30,2.150429148000862,2.502122299829497,1.989615498636564,2.2144391712086273,2.2137107894264334
2020-10-30,2.105270135892844,2.5318355468735563,1.9804178502821823,2.191026529483958,2.218711026434621
2020-11-30,2.3692710109338067,2.911296016495661,2.286411503581516,2.527452219924215,2.5181249467582796
2020-12-31,2.478494404537855,3.0487636616493727,2.378893398191471,2.669040554601377,2.614488890092149
2021-01-29,2.4710589213242415,3.0181484943314203,2.3332064379323145,2.636230996688942,2.5840691358316867
2021-02-26,2.549885700914485,3.207566779284031,2.4953351172857707,2.7895202099479266,2.7302637357818282
2021-03-31,2.6396416775866745,3.4253946107289974,2.6529344636395393,2.9451188335504117,2.927195823042789
2021-04-30,2.7750552956468706,3.6226016427338483,2.797790104405717,3.095795917597999,3.081906116680259
2021-05-28,2.7942031771868336,3.687386425775981,2.8846115324207253,3.1779273170536544,3.148035565491066
2021-06-30,2.858749270579849,3.6594660211001497,2.83870902802127,3.1365014853837634,3.118589612947457
2021-07-30,2.8939118866079814,3.679668720389438,2.84575210207973,3.130106050965523,3.110783901910214
2021-08-31,2.9752308106216656,3.8110014461151147,2.925483223780623,3.1642252603195757,3.210099153399915
2021-09-30,2.8478909319270587,3.63839479807191,2.792011840888032,3.0478317910765607,3.063350103661053
2021-10-29,3.0378452570865933,3.7752865777750846,2.9282521496082428,3.246775232923599,3.18330467657154
2021-11-30,2.9825564734076173,3.661269504309616,2.8380780526558516,3.131898698657164,3.0880632983460186
2021-12-31,3.086945949976884,3.8809520890846336,3.0016868819248255,3.2953387491083275,3.2581037609149752
2022-01-31,2.909755252448211,3.69658260222484,2.8589094589455932,3.1608111973067574,3.1276358960742328
2022-02-28,2.8451586858438604,3.6514845953656865,2.853017873420813,3.220543066816778,3.1180172160094983
2022-03-31,2.938479890739539,3.791041248592029,2.908733850969165,3.3243890994846983,3.207114296301935
2022-04-29,2.671372068671315,3.5334127447512196,2.7323469643745617,3.060784971700017,2.989517198259089
2022-05-31,2.668967833809511,3.5893014285281377,2.79481817613111,3.1106232633478013,3.0601267611376257
2022-06-30,2.444774535769512,3.240728501710083,2.513243023808629,2.822302412506635,2.7193708465310245
