date,High transformation,High preparation,High advocacy,Low advocacy
2016-10-31,0.27918643526843595,0.2779871819936974,0.5916225379250787,0.1614316057451222
2016-11-30,0.27604674438606014,0.23422779792804674,0.6850797087405995,0.1534217614383126
2016-12-30,0.2160063901170978,0.206095905223388,0.6526612022808599,0.12225713980564254
2017-01-31,0.2426097846858792,0.2188704675049032,0.6877989083998973,0.14519328435876275
2017-02-28,0.22828972472876996,0.1976690578005531,0.6710529071416372,0.12107502459896563
2017-03-31,0.3018322123870713,0.22082313738817616,0.677630861753021,0.15344318233025578
2017-04-28,0.30185900624183626,0.188418947872226,0.6431686956842704,0.13911971133158835
2017-05-31,0.31256322842321976,0.22738665276769912,0.8192273863024624,0.10136281044393126
2017-06-30,0.2937433069406532,0.2147576081517789,0.7783707652328049,0.14387125295527298
2017-07-31,0.2895628674249175,0.23616789985407904,0.8302663562966671,0.17527448343622837
2017-08-31,0.2653841219738825,0.24718663249726586,0.8214083297468022,0.19223679801995738
2017-09-29,0.2689313032601524,0.25928490453460995,0.8061326896460514,0.1880557497867355
2017-10-31,0.2834585875895472,0.26440768323930247,0.8201182244247973,0.1803954605585544
2017-11-30,0.2978704553905855,0.2656001120896877,0.8273455203314745,0.194974045092215
2017-12-29,0.29071507109150846,0.28251744955287955,0.7914106296809258,0.20202672560918014
2018-01-31,0.28994033962334154,0.2622518170521727,0.7553520505126043,0.166597350534756
2018-02-28,0.24998980317268854,0.18871459321444525,0.7491007706128472,0.16121183595584224
2018-03-29,0.2665917171771843,0.20293571035581265,0.7278876539781487,0.18703526871514603
2018-04-30,0.2819323619037115,0.18942806277213406,0.7290117078966494,0.20728815640819256
2018-05-31,0.2688104600703805,0.11608466932676403,0.6668222018781416,0.17584903907392724
2018-06-29,0.26850526088892085,0.10228385357183722,0.6711352131606886,0.17420945734570983
2018-07-31,0.26049834288081786,0.0838303434953343,0.627736093094343,0.15633176400782398
2018-08-31,0.25667794765627494,0.12144915212001711,0.6450636852401009,0.1497518187654567
2018-09-28,0.2654278104218821,0.1250029793146637,0.6245770481137072,0.1664594533413178
2018-10-31,0.2525532035322435,0.05613526060901136,0.4949677523055165,0.15780826433618356
2018-11-30,0.288104480454483,0.058634544813308764,0.4789946275566008,0.1972199012794041
2018-12-31,0.31083637720017293,0.08058590244038177,0.442445504197691,0.28296733840869515
2019-01-31,0.34516347357633237,0.10613440356811155,0.45287792535071963,0.3421748135676197
2019-02-28,0.3619883689348796,0.11790705246141786,0.44752093099685863,0.36403172606345346
2019-03-29,0.3379210397059136,0.14794115505753536,0.44551718237152504,0.3633420204492537
2019-04-30,0.3519965300806624,0.14822038262781145,0.4208208656540967,0.3637199833674581
2019-05-31,0.454076485201975,0.06958687865239066,0.3097869718918334,0.40211932911005965
2019-06-28,0.39925586416890346,0.011116933951299646,0.3148578819557296,0.4150763742500104
2019-07-31,0.36751514772002114,-0.031010217013786145,0.33164549072648486,0.37506945032639827
2019-08-30,0.38474988749438155,-0.10126814987911947,0.25175202076852377,0.3903246720506567
2019-09-30,0.3742540112952274,-0.04174962302192797,0.22554387117228708,0.3941124042478329
2019-10-31,0.3896175850129511,-0.14552424301799005,0.13113735421850836,0.3551731744810644
2019-11-29,0.32786136396366705,-0.14524155923756366,0.15580405540568043,0.3211546353501271
2019-12-31,0.34686009027282444,-0.12230090107705915,0.17827826981815287,0.3509177500494889
2020-01-31,0.34777956602386173,-0.1911979559600659,0.16219871608335923,0.33270557099318276
2020-02-28,0.3255282725772194,-0.24455997234002036,0.06617931521759901,0.27382391666647377
2020-03-31,0.31717818639850726,-0.10615273317288743,0.02042013525395281,0.32018082422896266
2020-04-30,0.3526872212162391,-0.029876002725963247,0.008924221270781518,0.36244785645584343
2020-05-29,0.3575228660795301,-0.06410119997021502,-0.021981905559598003,0.3480321119906591
2020-06-30,0.37644711665698616,-0.09037782571106445,-0.05966301663417162,0.35855993881269144
2020-07-31,0.3264982440869223,-0.12066380581225067,-0.07240165190534542,0.33798198270487634
2020-08-31,0.3396538792588376,-0.11044802196223946,-0.05742696762093735,0.35592711974222735
2020-09-30,0.38441914801771526,-0.029445438860207784,-0.013679262379867607,0.40476671752512183
2020-10-30,0.5276595430522961,0.04327921624050346,0.008464023542888555,0.4200602416893334
2020-11-30,0.5880695661143764,0.04023504022560498,-0.06093949969907342,0.3868506402288091
2020-12-31,0.5607232280689274,-0.010512421495170954,-0.0741829327531266,0.3309513233226825
2021-01-29,0.5191755595446457,-0.07436130870960744,-0.07271712667872188,0.3050745549473408
2021-02-26,0.5414555713366476,-0.0008310366697977245,-0.13659676942872048,0.28429064681042143
2021-03-31,0.5721034059805455,0.013541227519922872,-0.1459469170290064,0.31689092057487644
2021-04-30,0.5899139186464302,-0.002094034752926077,-0.11370188446941676,0.3018948476366131
2021-05-28,0.5515449799094801,0.0316612376505897,-0.0777725360958223,0.2827693432090376
2021-06-30,0.5633405324926832,0.013200840556426952,-0.1524715890884068,0.2703117899014449
2021-07-30,0.5439263252341784,-0.029812633308465508,-0.2236803032972156,0.22848618148687994
2021-08-31,0.574075164277486,-0.0006584606360667822,-0.25495836284841034,0.2633818013357045
2021-09-30,0.5150663021454833,0.00015007491526802808,-0.24717187883763503,0.20680317426053152
2021-10-29,0.49945613136148936,-0.006252862022297578,-0.26769087157231486,0.17853055476335386
2021-11-30,0.43723374971687723,-0.004653973557079777,-0.25806331091255863,0.14995691498254932
2021-12-31,0.5128914806513831,0.014177096356545682,-0.24714073789018517,0.20727432594631484
2022-01-31,0.4474459822470465,-0.059166087079559615,-0.288102163221899,0.1303178034131759
2022-02-28,0.44175481160787405,0.012720819740552891,-0.16824853569283338,0.18155841418638757
2022-03-31,0.4006619855963826,-0.021974008240448095,-0.16729300109228712,0.13456701574801105
2022-04-29,0.4502906577184922,-0.04104301310434577,-0.22960719692011772,0.11926902509087
2022-05-31,0.40912939868156145,-0.04465902397204907,-0.2241704464445738,0.08504233291278085
2022-06-30,0.33252507951285143,-0.0626486562055939,-0.14260529853807535,-0.03776684317594278
2022-07-29,0.35785240006036867,-0.05507530058181137,-0.1478808232315968,0.004525950387361644
2022-08-31,0.37129861261000996,-0.029821438442342155,-0.1308701859093579,0.06035509212577689
