date,Market,High transformation,High preparation,High advocacy,Low advocacy
2020-01-31,1.5570012517128047,1.7042291997309877,1.4102000880548349,1.508573367398319,1.6218233521803986
2020-02-28,1.4307284501988962,1.5758476357157036,1.2643338207630153,1.345972364359118,1.4650204019496993
2020-03-31,1.2308556857061104,1.3386961199202279,1.0305708402886653,1.0618798812478882,1.2382111911247777
2020-04-30,1.394928748610735,1.4956564714239433,1.1844630557306053,1.210888481898613,1.3888457180644906
2020-05-29,1.471091858284881,1.5984153037041924,1.2511897135530714,1.2865387301621907,1.4469989431129726
2020-06-30,1.5069864996270321,1.641335929610329,1.2575322907160906,1.28680319740838,1.4776130213261947
2020-07-31,1.5931861274056982,1.7182340838025494,1.3342717858085305,1.3620160235793748,1.5482595019082956
2020-08-31,1.7118784938974227,1.7967689374851579,1.397142192887736,1.4363381296879736,1.6279097232546516
2020-09-30,1.6493949288701668,1.7628244301036902,1.378442846901748,1.401099549654263,1.5939093205718855
2020-10-30,1.6147576353638933,1.783758353993239,1.3720705440165406,1.3862861186947903,1.5975095760390796
2020-11-30,1.8172482428385255,2.051100276549961,1.5840686727388216,1.5991462818893838,1.8130926777668794
2020-12-31,1.9010233868333815,2.1479505876807568,1.6481418598347068,1.6887307484810739,1.8824763516327467
2021-01-29,1.8953203166728814,2.1263812323844644,1.616489078878248,1.6679717872898399,1.860573612541061
2021-02-26,1.9557810347747464,2.259832415104653,1.7288148616667052,1.7649595259716833,1.9658362044707791
2021-03-31,2.0246245271988172,2.413299023373107,1.8380026378006435,1.8634084534882953,2.1076306479474036
2021-04-30,2.1284877654441163,2.5522376251473213,1.9383613362448098,1.9587434698423765,2.2190246837875907
2021-05-28,2.1431743310256803,2.5978805572507686,1.9985128461657446,2.0107088921876586,2.2666390087153454
2021-06-30,2.1926816580723734,2.5782097476087733,1.9667107321956507,1.9844983216507137,2.245437423378836
2021-07-30,2.2196516424666637,2.592443189300901,1.9715903056925081,1.9804518613099904,2.239817179020188
2021-08-31,2.282023853619977,2.684971255333927,2.0268295187260637,2.002039453094881,2.311325844822639
2021-09-30,2.184353232685042,2.5633644034268057,1.9343580471575845,1.928396049627592,2.2056640396396574
2021-10-29,2.330049593305134,2.659808999103673,2.028747882351246,2.0542697111860715,2.2920333669792887
2021-11-30,2.287642690706981,2.5794803586660926,1.9662735806557536,1.981586088840872,2.2234579590340156
2021-12-31,2.3677101848817252,2.7342536994161093,2.079624839002069,2.0849963717061315,2.345889976557514
2022-01-31,2.231803620269514,2.6043595549035596,1.9807059687280602,1.9998793386009073,2.2519509006863374
2022-02-28,2.182257579899531,2.5725865803188572,1.9766241680338512,2.0376723367372342,2.2450252878736756
2022-03-31,2.2538356285202354,2.6709086638188007,2.0152252398300323,2.1033768417406353,2.3091766970786023
2022-04-29,2.048961969887746,2.4894012209201906,1.8930211042670464,1.9365916667274328,2.152503095289026
2022-05-31,2.047117904114847,2.5287765692534854,1.9363023287257972,1.9681248914333236,2.2033431783437627
2022-06-30,1.8751600001692,2.283195899152154,1.7412217943963382,1.7857011791355462,1.9579931394291563
2022-07-29,2.049924912184969,2.48287501380302,1.9208437859422074,1.9541036078494798,2.1549254496991943
2022-08-31,1.9765376003287474,2.415082370144197,1.8534394501027918,1.9095228022787305,2.108197974618587
2022-09-30,1.7964750249387986,2.1801083381817703,1.6827862830043299,1.7603851037712088,1.9166193570568573
2022-10-31,1.9436063294812864,2.4007255704717876,1.8254952723775213,1.952149739359294,2.1334774080018986
2022-11-30,2.04292461291778,2.551184451635983,1.9272412986088574,2.083965558885476,2.245160829708751
2022-12-30,1.9209620135265884,2.4194388352277905,1.8410244124900335,1.9670925419953873,2.1396665578432765
2023-01-31,2.057734508889682,2.629155513748264,1.9883437503419616,2.1312224972681886,2.3061191594621677
2023-02-28,2.0095835213816633,2.549306919776988,1.9290615758299197,2.0634810194538162,2.2442357089398657
2023-03-31,2.062837484698277,2.5322520109817406,1.9254056430572848,2.040751155262799,2.245648337416793
2023-04-28,2.0842909945391392,2.534617850492317,1.9517188217831298,2.037188788533694,2.254078167281453
2023-05-31,2.0897101511249407,2.475050304284558,1.8760742624889262,1.957538678853118,2.1994220071093036
2023-06-30,2.233482209522337,2.7052310251178966,2.041633125681733,2.1126820474214933,2.402529441020758
2023-07-31,2.313887569065141,2.7975365283749114,2.121298016935785,2.2132717510255655,2.503414044106882
2023-08-31,2.2678412064407447,2.7276007911302314,2.0678853087920688,2.143809631207309,2.445142328151633
2023-09-29,2.162159806220606,2.6233714276373266,1.9644278977207486,2.0501471602519468,2.328098800361401
2023-10-31,2.100322035762697,2.5174443313448402,1.902677023314636,1.9814675094623224,2.2430725421198243
2023-11-30,2.2946018240707464,2.741576702195334,2.0764639550518584,2.17498553100299,2.4373503552106395
2023-12-29,2.415756800381682,2.9167148696438514,2.20897376098129,2.332559404641107,2.594220441225667
2024-01-31,2.4420885495058418,2.907670694412049,2.1950050807007977,2.295098097498142,2.5722975361634597
2024-02-29,2.5702981983548985,3.1069198960730295,2.29469339256326,2.3528230215005363,2.726504079245953
2024-03-28,2.654603979260939,3.285155643345036,2.4018471725365296,2.5020498434423164,2.872549372268274
2024-04-30,2.5436415329278317,3.142699539169161,2.296027565359769,2.3864294660914713,2.76348491181682
2024-05-31,2.6626839566688543,3.2047166101773032,2.422622052619508,2.465028316003712,2.8819472319955293
2024-06-28,2.7383041810382496,3.1570160092478905,2.384918014135464,2.4624232074939725,2.8435006235002795
2024-07-31,2.7911534517322876,3.296879454926167,2.51135765505519,2.6018675801162137,2.9883150024064187
2024-08-30,2.8514423662897044,3.352920384044781,2.541488757691391,2.6362626916225356,3.0228584277650783
2024-09-30,2.911607800218417,3.4408541769806895,2.606434383987365,2.674618300918686,3.0868976994626047
2024-10-31,2.8918088671769318,3.424260801773131,2.5856641981534256,2.6698545784521115,3.0953427148234103
2024-11-29,3.088741051031681,3.6734948978852544,2.770783466077414,2.8891063019335883,3.316560904183056
2024-12-31,2.9936078266599053,3.4151145381256867,2.573466063742358,2.7018154941225268,3.0921067580400883
