date,High transformation,High preparation,High advocacy,Low advocacy
2023-10-31,0.2962913409385243,0.21395925857931453,0.42630574006722805,0.4049823547343549
2023-11-30,0.26887007674402796,0.21600710565009396,0.4495405308436953,0.3599882469066069
2023-12-29,0.16584592733953107,0.13213331440011744,0.3733472265559493,0.2806380433506166
2024-01-31,0.17420672790056113,0.13825921947611874,0.34622119219407055,0.2661363946570733
2024-02-29,0.27571277789489745,0.10651009189678684,0.16039496366494843,0.29216805868179496
2024-03-28,0.29292948202053415,0.14623783210281693,0.20551432784164725,0.31919356201518
2024-04-30,0.24442127386651658,0.059678462168467616,0.2433297397479499,0.30269564403378424
2024-05-31,0.15492810186463568,0.05679800666861323,0.2491552162033821,0.2776458637433914
2024-06-28,0.11937965173103152,0.0471612062624156,0.2151323958837203,0.3324866013082399
2024-07-31,0.08980862143483562,0.05205202896829658,0.1859282762282658,0.2965222659591989
2024-08-30,0.08932137078296543,0.09861379431268757,0.1786518612791974,0.2600548068098394
2024-09-30,0.1677193570998512,0.16692745503057416,0.0502891717577848,0.2812599984987178
2024-10-31,0.17815367703592866,0.18373341448911285,0.08683880590454074,0.3084388261520251
2024-11-29,0.13819169538761733,0.15876689278714484,0.06612406105346313,0.28422250892681444
2024-12-31,-0.004050825916435241,-0.048590611848748466,0.03107735042238402,0.13054508722304903
