date,High transformation,High preparation,High advocacy,Low advocacy
2015-06-30,-0.03651179618986922,0.04349891058412747,0.33520393155340944,-0.04833084972983731
2015-07-31,-0.03408453214308793,0.04541736117984871,0.3548977390059044,-0.05807101296799516
2015-08-31,-0.05638120235229671,0.1601712329806922,0.3811938904928458,-0.05802499537324837
2015-09-30,-0.06127725719641475,0.16996532956846544,0.37310321810251,-0.10670408394068581
2015-10-30,-0.07107532145993162,0.14274588141291286,0.2627807690688728,-0.13048196854218602
2015-11-30,0.040094912662959115,0.0990650351505174,0.2683029448130618,-0.05986360165994564
2015-12-31,0.043534740602066524,0.08672424404380835,0.2964374998163767,-0.01891745290910196
2016-01-29,0.07860008519705397,0.17038798290746293,0.5195465987946295,0.06914136653397168
2016-02-29,0.22737366387094526,0.3493183855675409,0.5051190783086754,0.1241678398328247
2016-03-31,0.2805713476534516,0.4317159113548437,0.4883069357439983,0.22765183295782354
2016-04-29,0.07949183365630769,0.370010967225568,0.5218717692286532,0.07090777595625974
2016-05-31,0.11802343558376205,0.32284586918140273,0.5798306711278038,0.15747021699143854
2016-06-30,0.17739908651886654,0.46722447967124453,0.7413280473750749,0.23723771848311984
2016-07-29,0.24436232397912055,0.4441660968999125,0.7939978576449844,0.26580911892478054
2016-08-31,0.18066439539737067,0.4260806472858339,0.6678980466766239,0.19072249175903822
2016-09-30,0.18835053029041604,0.417301181310889,0.7415948285417631,0.2243669817492942
2016-10-31,0.3363259905003556,0.33490092677265887,0.7916054567753881,0.1905491698640073
2016-11-30,0.3271776214718599,0.3007793925229402,0.77838137673487,0.22274666936696635
2016-12-30,0.3314230659611771,0.3248224149601,0.7809917034258029,0.2555138774088771
2017-01-31,0.3495663735487023,0.35107460450185746,0.7435546329790947,0.21625173111501123
2017-02-28,0.31244357735856493,0.3762227435661435,0.793788796825347,0.15513271386021238
2017-03-31,0.38256225411485334,0.3579272979937351,0.6927740418997445,0.16625851880774228
2017-04-28,0.43587337736186665,0.33508864601478594,0.707181363788793,0.17786313114997554
2017-05-31,0.491510298445367,0.36997117409987174,0.7808154369877415,0.17335097230670143
2017-06-30,0.5139486796025217,0.39303088346696974,0.7401651005256811,0.19473107969752748
2017-07-31,0.5057950555112197,0.415589157811735,0.7979318882830198,0.2014772046797465
2017-08-31,0.5456392631384392,0.34596719157382483,0.7219927862054414,0.23630897558670982
2017-09-29,0.6041012781537395,0.4203087786968716,0.7006811227802967,0.3216965513336817
2017-10-31,0.5799400636382743,0.391731898351921,0.6257074381664356,0.29782167395266435
2017-11-30,0.5817430523901402,0.49747524795825776,0.6071256404556031,0.33438138184524085
2017-12-29,0.6567801074621754,0.5671450621451599,0.43599432424627504,0.37454159454996394
2018-01-31,0.7700228322918746,0.4317181394332831,0.4205239240043275,0.08897904750809371
2018-02-28,0.503712704765111,0.029099032986419304,0.40504661064648123,0.10113758725857191
2018-03-29,0.6187340113907932,0.1154998131475331,0.5585851428747435,0.20773315415651838
2018-04-30,0.6398227110101703,0.04214822333640933,0.5162114323360198,0.13168688120479544
2018-05-31,0.6244243775332349,0.059396823470623195,0.4673335190417495,0.07810213236994729
2018-06-29,0.6289826199855426,-0.09970655465502759,0.3446404578705231,0.01733908165053666
2018-07-31,0.6782713140994634,-0.08376124147566294,0.3299903235583545,0.053545199858454295
2018-08-31,0.7784459667446813,-0.1239079817260359,0.48771124905682567,0.10706324910594694
2018-09-28,0.7620690057622072,-0.18873475366305614,0.46569367538178774,0.08915386859004787
2018-10-31,0.3632878565339738,-0.39366478365890323,0.14045184651095388,-0.0963326690315014
2018-11-30,0.45731035487386007,-0.32639403057154803,0.03956753137865632,-0.03548475234790216
2018-12-31,0.4840409961457459,-0.30535522674895454,-0.1826329827019969,-0.07230704435471824
2019-01-31,0.5041112052402877,-0.26336469958194364,-0.16068455356279143,0.01674201599355718
2019-02-28,0.5402474363459208,-0.26891363312740424,-0.17832050492784313,0.06053103086812017
2019-03-29,0.4741855350921629,-0.2950164649387952,-0.17095013170618512,0.02046828306389714
2019-04-30,0.32104246781963064,-0.3226288340673028,-0.1424485074112155,-0.13186259707604253
2019-05-31,0.33350698681912705,-0.45919643539847577,-0.261818580361626,-0.1030006598958565
2019-06-28,0.4169763795180612,-0.4252854247608642,-0.13504623491888224,-0.04326810344920362
2019-07-31,0.43008360187573647,-0.41704835783420713,-0.1623185346899101,-0.03699291623423695
2019-08-30,0.4287972234494086,-0.42828086547634714,-0.19136714840960078,-0.050790523813312505
2019-09-30,0.43458315515280255,-0.456249077043662,0.046829755393619554,0.06301229998933155
2019-10-31,0.4266795340738123,-0.4676875924746247,0.013906494753809562,0.07906532060070359
2019-11-29,0.36461422204126737,-0.4688094918343716,-0.002226038839700184,0.062404891563670906
2019-12-31,0.3356393005663515,-0.4048381471631014,0.03836744494276256,0.09346356358827856
2020-01-31,0.3520778290627806,-0.3840214717318532,0.06345999025435406,0.10553991257100204
2020-02-28,0.4024675428348937,-0.3894678498892956,-0.12429803790044713,0.05802695744683428
2020-03-31,0.2619143446472969,-0.6302424576928874,-0.3081057641916465,-0.12928026976867502
2020-04-30,0.22539760208855797,-0.5429449441013737,-0.3153732891803127,-0.0515382469750425
2020-05-29,0.41257153128387314,-0.28858653230343334,-0.25245435265311644,0.1669964606098453
2020-06-30,0.38420546488401697,-0.4279739637616794,-0.4053362214694791,0.07173415468774569
2020-07-31,0.33302841127256244,-0.4277542237685077,-0.3737646670032684,0.04541180152885205
2020-08-31,0.4457636135003602,-0.39171971100630465,-0.3486295132565227,0.13267850284921745
2020-09-30,0.5374837652122972,-0.24990691704029655,-0.1884512772621001,0.19976648638000027
2020-10-30,0.8060365771469012,0.0718749758135061,-0.1070919835952569,0.4259573979517649
2020-11-30,0.6834008556529196,0.03598838819272854,-0.07476460035178889,0.3184320243889813
2020-12-31,0.8446698421862974,-0.0448863541068429,-0.23067110587622883,0.43196885245882993
2021-01-29,0.6168447664185336,-0.1840975748299983,-0.2856881571372961,0.2640489475231118
2021-02-26,0.5989210643876781,-0.06614952213075176,-0.1254667087877016,0.33439176981159763
2021-03-31,0.8216509347319063,0.1538325202436358,-0.13142657472010988,0.6488840284548199
2021-04-30,0.9287460871729856,0.25401967502901834,-0.09540119490683019,0.7836168747769483
2021-05-28,0.9259699632141937,0.46273222564810645,-0.12603891815746035,0.7566363522722674
2021-06-30,0.8614543278838727,0.4166121411931979,-0.22574189538508443,0.7129894392047583
2021-07-30,0.882433484171267,0.3913977949777079,-0.349812455892711,0.6529315770369387
2021-08-31,0.8038622410898595,0.29870274341288583,-0.41375267418845824,0.5921595651646822
2021-09-30,0.6185983421772594,0.18303341580697124,-0.33535862883077444,0.36274960741721307
2021-10-29,0.5779238250636487,0.13806315159448712,-0.31011432705115716,0.3173854321261231
2021-11-30,0.4895894999872267,0.038968520723772215,-0.36335998680139203,0.19367952882712203
2021-12-31,0.6120389119592669,0.08831893454462592,-0.2505188894781539,0.2536109361881811
2022-01-31,0.4049718559753607,-0.07457589743055593,-0.2973766540232421,0.15929626117443185
2022-02-28,0.39630575787779987,0.02081350111375757,-0.0404738302249954,0.24231200457368818
2022-03-31,0.3874937643496647,-0.4605180059893428,-0.22015653945871538,-0.20935411295423567
2022-04-29,0.4635323108928007,-0.20654381674556233,-0.14073117259805823,-0.12055168147154577
2022-05-31,0.3710233293186137,-0.2789244351566623,-0.24380061342791337,-0.12432133253285049
2022-06-30,0.2463289095700728,-0.2269369798464974,0.06320588474144415,-0.22682874929440922
2022-07-29,0.2938569371659601,-0.16760984297001436,0.06117895389415501,-0.14040033126773965
2022-08-31,0.45019275960643235,-0.019246362774253623,0.17610295140677784,0.00786924677963824
2022-09-30,0.18570623747936665,-0.18731617388304278,0.12887345978557596,-0.13907086837786115
2022-10-31,0.10445783990525291,-0.23163489121339387,0.15425073653406562,-0.17447347647368222
2022-11-30,0.13061487718878928,-0.21726931033245273,0.24380009876995318,-0.16438388253787461
2022-12-30,0.18603044301447302,-0.1084339055700469,0.27692278940666226,-0.03073006300874237
2023-01-31,0.4072262175022221,0.0934885876318361,0.4064335315229429,0.08989499216790797
2023-02-28,0.41669667636005614,0.07044973871729643,0.3113756513583066,0.07882860592354102
2023-03-31,0.365165139489876,0.032191792171362144,0.37961204209858,0.05433819589493638
2023-04-28,0.3475893552539691,0.03856845745338633,0.3577200184583809,0.0633685345226167
2023-05-31,0.32554947505843246,-0.030453041145889814,0.18369610814044476,0.06337907993709574
2023-06-30,0.5408633403351688,0.15597798950008668,0.2634594182316175,0.20872127712696548
2023-07-31,0.4235346453418407,0.09861417774613479,0.25101395144421346,0.1614269367493943
2023-08-31,0.39516494878111114,0.12086929801843876,0.32306332464442045,0.16247831048178263
2023-09-29,0.4691134380211054,0.20558161462843239,0.35761261946585476,0.2394272310069646
2023-10-31,0.5058333696116838,0.322721260474076,0.3437737341985998,0.30095433183970394
2023-11-30,0.45830706579839897,0.2735352432936,0.379297756952086,0.27374542788729117
2023-12-29,0.34477120781651394,0.1281922113396443,0.2639583530847126,0.17768299342308547
2024-01-31,0.32909858901593914,0.14829796486704683,0.24969916230021005,0.13868486780559186
2024-02-29,0.43973438125593134,0.1550988493126133,0.042363028653924384,0.2346279977789485
2024-03-28,0.3899289764953733,0.14962776928980415,0.0501828984172108,0.2114853390392022
2024-04-30,0.21179528771899658,0.07020233150810262,0.022817998417574148,0.1578452841805169
2024-05-31,0.054590860254346896,0.033442472942619095,-0.00836258546049673,0.12450452684279356
2024-06-28,-0.00498181466621158,0.024954404431527216,-0.1333340374985263,0.16043567510310897
2024-07-31,-0.04766120547269506,0.1637236127165112,-0.10006964004665869,0.1734747867536018
2024-08-30,-0.11170109372936754,0.22081309733724314,-0.2146131497901341,0.08636749621476021
2024-09-30,-0.027200870198422544,0.3146776160049865,-0.3151163559192357,0.11580182386278548
2024-10-31,-0.02589629098692503,0.22167109303511212,-0.30429177447492994,0.09549283064699587
2024-11-29,-0.06405144540613639,0.1800183495170672,-0.323222807704287,0.07547381979141266
2024-12-31,-0.33981158904247066,-0.11278864873459438,-0.5549140958190099,-0.21340227857492744
