date,Market,High transformation,High preparation,High advocacy,Low advocacy
2019-07-31,1.0019,1.0019,1.0019,1.0019,1.0019
2019-08-30,0.97865592,0.9988022992669336,0.9807809132080888,0.9518299932858396,0.9874620498163416
2019-09-30,0.9952930706400002,1.0349370272708718,1.0103450880313007,0.9764472764919321,1.024737907826851
2019-10-31,1.0149998734386723,1.053348103371171,1.0186648929219637,0.9834762355024863,1.040039803166841
2019-11-29,1.0547878684774683,1.0888489032773858,1.0531264280995123,1.0155151973235783,1.069442984231407
2019-12-31,1.0856931530238583,1.1215651849481723,1.0972122186317477,1.0480995288263892,1.1095449542277045
2020-01-31,1.083413197402508,1.115395546989059,1.065118430224391,1.0108315968923998,1.0892654856038615
2020-02-28,0.9955483870931646,1.0291904313536522,0.9620825927647328,0.8926341769316255,0.9881857643838101
2020-03-31,0.8564702774162495,0.8835614820824262,0.822945341929181,0.7218174027932538,0.8654542331302434
2020-04-30,0.9706377653958355,0.9758096044974275,0.9545321803591461,0.8225118068332262,0.9668031092905203
2020-05-29,1.023634587386448,1.0350679215909204,1.0024833464215408,0.8719101878418699,1.0017557940248651
2020-06-30,1.0486112713186775,1.0608150978778144,1.0012547253569208,0.8742345412838384,1.0182229577339024
2020-07-31,1.1085918360381057,1.1162272841541199,1.0530969137077881,0.9230520734705959,1.068269549576317
2020-08-31,1.1911819278229445,1.1703916537824899,1.0967134563894223,0.9818910491593258,1.1339416857186644
2020-09-30,1.147703787457407,1.152951550818286,1.073707324132197,0.9582608400899927,1.108198767122157
2020-10-30,1.1236020079208013,1.177011921224317,1.0773286378560083,0.9546789594018581,1.1132603777610255
2020-11-30,1.2645016997140697,1.339576745647343,1.221335596599945,1.115978267239603,1.2590913883838277
2020-12-31,1.3227952280708883,1.3951463161082527,1.2675853399915107,1.174214962141434,1.300252221460436
2021-01-29,1.3188268423866756,1.3838680227162927,1.249126779647004,1.1834237426342638,1.2898277984549864
2021-02-26,1.3608974186588105,1.4460705183454359,1.31807211557848,1.266144384483096,1.3578201564714838
2021-03-31,1.4088010077956006,1.5520601232306517,1.4246213787582696,1.3431992406678968,1.4730801751373441
2021-04-30,1.4810724994955147,1.6260403929890497,1.4974413266104554,1.3967003468112076,1.541246058038154
2021-05-28,1.4912918997420337,1.65672023946227,1.5435455646614953,1.4349713949028848,1.5744310015869456
2021-06-30,1.5257407426260745,1.6386104612048855,1.5275197447969184,1.4152896235402783,1.5654359903686896
2021-07-30,1.5445073537603753,1.664496060178827,1.5369705652147334,1.3961226425610886,1.5709270215744695
2021-08-31,1.587908010401042,1.7309016818136016,1.5738991016427406,1.4142788525691954,1.6196194005534053
2021-09-30,1.5199455475558774,1.6541544304263505,1.4948727969147317,1.369484506640626,1.5354793601876482
2021-10-29,1.6213259155778543,1.7362243490794502,1.565124330598584,1.456623050626943,1.6112610533037177
2021-11-30,1.5918177839143375,1.6924364470321627,1.5152698019342308,1.4073732359468318,1.5546779723652424
2021-12-31,1.647531406351339,1.7984395982656975,1.6080333706280319,1.4940788092527524,1.6458785986635511
2022-01-31,1.5529631036267721,1.7206726377875827,1.5222252754385188,1.435180147778818,1.5928506975657837
2022-02-28,1.5184873227262579,1.699408804646881,1.514263012315653,1.4619517920859104,1.5726659917336714
2022-03-31,1.5682937069116791,1.7806965884862145,1.5530604685937441,1.5061925649511043,1.6269909547636308
2022-04-29,1.4257358089534076,1.6814824248621618,1.4637277162671747,1.3974132026835213,1.5259340777164803
2022-05-31,1.4244526467253495,1.7150658105783525,1.505052710299448,1.4266533720938028,1.5552050943659672
2022-06-30,1.3047986244004202,1.5392823737928236,1.33979069509272,1.294500817829529,1.3742433782492915
2022-07-29,1.4264058561945392,1.6837938500614806,1.4695612992218772,1.4215245301095731,1.5092889190580034
2022-08-31,1.3753405265427747,1.6530093163543882,1.4223050283216894,1.3945679592346045,1.4849828946378967
